"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2gTdDMpNxIRFSiu7HutMCg","I Think I'm OKAY (with YUNGBLUD & Travis Barker)","spotify:artist:6TIYQ3jFPwQSRmorSezPxX, spotify:artist:6Ad91Jof8Niiw0lGLLi3NW, spotify:artist:4exLIFE8sISLr28sqG1qNX","Machine Gun Kelly, YUNGBLUD, Travis Barker","spotify:album:0bJIHF1Or1YBLFBMwv53K2","Hotel Diablo","spotify:artist:6TIYQ3jFPwQSRmorSezPxX","Machine Gun Kelly","2019-07-05","https://i.scdn.co/image/ab67616d0000b273cfc4b1939aba562fc97159c5","1","14","169397","","true","80","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:4WiiRw2PHMNQE0ad6y6GdD","Chocolate","spotify:artist:3mIj9lX2MWuHmhNCA7LSCW","The 1975","spotify:album:6Z1zv6Hw9bdvSoxI5uYk2h","The 1975","spotify:artist:3mIj9lX2MWuHmhNCA7LSCW","The 1975","2013-01-01","https://i.scdn.co/image/ab67616d0000b27304f21e12e67ba0dfd5db4fbf","1","4","224673","","false","67","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:1ZDq0oRT40CkuADdE4Jvrq","Do Your Worst","spotify:artist:356c8AN5YWKvz86B4Sb1yf","Rival Sons","spotify:album:2OsED4DmBABqdP9NwGUpAu","Feral Roots","spotify:artist:356c8AN5YWKvz86B4Sb1yf","Rival Sons","2019-01-25","https://i.scdn.co/image/ab67616d0000b2732eb94491a3d377d793156717","1","1","210493","https://p.scdn.co/mp3-preview/3424390542d22f8dadacbafd029e377480b5cede?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:6u0x5ad9ewHvs3z6u9Oe3c","Under Cover of Darkness","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","spotify:album:6Jx4cGhWHewTcfKDJKguBQ","Angles","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","2011-03-21","https://i.scdn.co/image/ab67616d0000b273397d02cfe1aab2923f9d1697","1","2","235546","https://p.scdn.co/mp3-preview/64fc8421ca3f897accfad4b368d04f2277445c0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:7FeeQVg6yID8laNUH0LlX8","Freeze Me","spotify:artist:18H0sAptzdwid08XGg1Lcj","Death From Above 1979","spotify:album:0vqjbSMsOSoXnVLCGvfhpp","Outrage! Is Now","spotify:artist:18H0sAptzdwid08XGg1Lcj","Death From Above 1979","2017-09-08","https://i.scdn.co/image/ab67616d0000b2733705203c85d3b2ffacc70d8c","1","2","198081","","false","3","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:6OPoF9qiuV2dNfJ44w3X4M","Something's Gotta Give","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","spotify:album:6SdmyV1DoEIWU6HDal5BgY","Future Hearts","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","2015-04-07","https://i.scdn.co/image/ab67616d0000b27394b4f2b7add776d0b2506881","1","3","189418","","false","0","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5qlSYa5PePLAuAsAFgqVxW","Wall of Glass","spotify:artist:6sN51vEARnAAdBw1IKZ8Q9","Liam Gallagher","spotify:album:2V3WS9tlPYmscBNWHHYu9X","As You Were (Deluxe Edition)","spotify:artist:6sN51vEARnAAdBw1IKZ8Q9","Liam Gallagher","2017-10-06","https://i.scdn.co/image/ab67616d0000b273d1e28a5de3822046bc27d8ae","1","1","223546","https://p.scdn.co/mp3-preview/3b03ca684b290c7dcf0f7128250eefd7429b0781?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:1D3YGmST01Ba0WRiT7THPG","I Sat By The Ocean","spotify:artist:4pejUc4iciQfgdX6OKulQn","Queens of the Stone Age","spotify:album:5T5NM01392dvvd4EhGrCnj","...Like Clockwork","spotify:artist:4pejUc4iciQfgdX6OKulQn","Queens of the Stone Age","2013-06-03","https://i.scdn.co/image/ab67616d0000b273eee7c041844e45dd76469fa0","1","2","235586","https://p.scdn.co/mp3-preview/7ecffcbb73edd56fa82917793435ff9f2930e7e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:1cAMXz9mnvrqyQLSG4KeeE","Sirens","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:01WEcEzoa9mfh8fIDhvV1M","Lightning Bolt","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","2013-01-01","https://i.scdn.co/image/ab67616d0000b273fa475954245b93ca3167469e","1","4","340320","","false","63","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:5LQN7c99Q8gvmh6xJcTZgj","""45""","spotify:artist:7If8DXZN7mlGdQkLE2FaMo","The Gaslight Anthem","spotify:album:3et3fAEh76eTu4O99WTtfY","Handwritten (Deluxe Version)","spotify:artist:7If8DXZN7mlGdQkLE2FaMo","The Gaslight Anthem","2012-01-01","https://i.scdn.co/image/ab67616d0000b2737e1dcfb9ad3f6218e895b71a","1","1","207546","","false","51","spotify:user:","2021-03-24T07:40:22Z"
"spotify:track:1ySdjlU5Vc24w81xam2MHR","Lazaretto","spotify:artist:4FZ3j1oH43e7cukCALsCwf","Jack White","spotify:album:75224XX4gZg2PjWeXzRjsa","Lazaretto","spotify:artist:4FZ3j1oH43e7cukCALsCwf","Jack White","2014-06-09","https://i.scdn.co/image/ab67616d0000b2734981a4eca325941c2790eba8","1","2","219399","","false","6","spotify:user:","2021-03-24T07:40:22Z"
