"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:76VG6yEGc6asJWoyYoMakJ","Mere Shadow","spotify:artist:6XbRGptXH3evQfHCfKCqiO","Semblant","spotify:album:5unM9KhVkZwr7oMlRsLo2P","Mere Shadow","spotify:artist:6XbRGptXH3evQfHCfKCqiO","Semblant","2020-01-16","https://i.scdn.co/image/ab67616d0000b273752cfd01d3232afb8e1fe0b4","1","1","303600","https://p.scdn.co/mp3-preview/615c0eaa23ecbe7cdebccd04867774bff5992837?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:4fGxMI4p6dOxXCutg1vrRx","The Pallbearer Walks Alone","spotify:artist:4yWabEiTzKShbBiy14Xx7f","The Dark Element","spotify:album:79SHmZSz5FBsx2TAtv4PcC","The Pallbearer Walks Alone","spotify:artist:4yWabEiTzKShbBiy14Xx7f","The Dark Element","2019-10-21","https://i.scdn.co/image/ab67616d0000b2738d3ebd209efe25f939b27008","1","1","339946","https://p.scdn.co/mp3-preview/c9dda335f1c9332c375ee94c8ad540d757923457?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:1fhdqCtbx5ZBmwyDgs5hQB","Burning Bridges","spotify:artist:6pIRdCtSE5hLFfIfcTAicI","Delain","spotify:album:7EK2E6RqmxSuYjVKaTn8T8","Burning Bridges","spotify:artist:6pIRdCtSE5hLFfIfcTAicI","Delain","2019-09-27","https://i.scdn.co/image/ab67616d0000b273173c2c788394dd2b63f9aafe","1","1","256040","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:7hEk5UTV73GwV9mjw8fBy8","Reckless","spotify:artist:4OAddazJM576euUnFSvXSL","Lacuna Coil","spotify:album:0nd9VY90TYG8TuZpiU3boV","Reckless","spotify:artist:4OAddazJM576euUnFSvXSL","Lacuna Coil","2019-09-13","https://i.scdn.co/image/ab67616d0000b273afa7cc95ef4d85a77d37f731","1","1","185066","https://p.scdn.co/mp3-preview/1fdd1b9eb5bb6b5e1207b0ee47aabdacfa8775b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:3bBNyJyFq8URxkT4HEH0CV","Essence of Creation","spotify:artist:6swg1JhIcRgZCqAHi3MDp9","Crimson Sun","spotify:album:3DQp7BgAjsEc0L6ZKnsCjx","Essence of Creation","spotify:artist:6swg1JhIcRgZCqAHi3MDp9","Crimson Sun","2019-11-29","https://i.scdn.co/image/ab67616d0000b273433c70b520799bb2631f22e0","1","1","220413","https://p.scdn.co/mp3-preview/0b818ced37aaf401a218f1dd97a70f4016abdfcb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:4J2aPhC2ODvSURePYP5DqE","Universe","spotify:artist:45MvWoWLKlKglPHeKiVlJY","Edge Of Paradise","spotify:album:09IpPA2qwJeHgXj7l9P6gR","Universe","spotify:artist:45MvWoWLKlKglPHeKiVlJY","Edge Of Paradise","2019-08-29","https://i.scdn.co/image/ab67616d0000b27309465863f97d333dcc51d37a","1","1","243026","https://p.scdn.co/mp3-preview/c386164e27170caa4467ea54af237287734e5a58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:7iZoDXIunEJkR7nWLxRoQu","Songs the Night Sings","spotify:artist:4yWabEiTzKShbBiy14Xx7f","The Dark Element","spotify:album:78tux8SHmvu04TZ4Hzocnr","Songs the Night Sings","spotify:artist:4yWabEiTzKShbBiy14Xx7f","The Dark Element","2019-09-04","https://i.scdn.co/image/ab67616d0000b273da2a612c9d92ea4da5234571","1","1","309826","https://p.scdn.co/mp3-preview/3ced3d3f68b55a2d5823a24aa428e69a6de052a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:2Dacl6eI6cIwTcLtqpQcA0","A New Disaster","spotify:artist:2xCNGjnt3szUnV29cCtrWD","Cold Kingdom","spotify:album:2bmZJfV07YUUnRJyLhqk6u","A New Disaster","spotify:artist:2xCNGjnt3szUnV29cCtrWD","Cold Kingdom","2019-04-19","https://i.scdn.co/image/ab67616d0000b273465d2b9c2502cdcf954292bc","1","1","219720","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:5yg9o93xZLdNRzCLTTSfEi","Tears in Rain","spotify:artist:5IRFMGI8aEtZdN07OYrBZc","Tarja","spotify:album:13BTr1scGXFxgkJ6BkjvwO","Tears in Rain","spotify:artist:5IRFMGI8aEtZdN07OYrBZc","Tarja","2019-08-09","https://i.scdn.co/image/ab67616d0000b27307d1fc534436df9ba8f3d939","1","1","268000","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:4Mu87wivf8gHElYbWYyHvd","Rubicon","spotify:artist:2W5ONRbOs5vXUbedSWJQlA","Avatarium","spotify:album:6z1oOyoX1swwbyRilFHR7g","Rubicon","spotify:artist:2W5ONRbOs5vXUbedSWJQlA","Avatarium","2019-09-20","https://i.scdn.co/image/ab67616d0000b273fd1d03c63e467e0ae9a39097","1","1","278333","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:51xmR73DF3JviQZfPRpvBA","The Final Theory (Demo)","spotify:artist:2lUdzoPUHo1zpRGDXTipi5","Helion Prime","spotify:album:7MhvVSqmUtWNAUu3tHnV95","The Final Theory (Demo)","spotify:artist:2lUdzoPUHo1zpRGDXTipi5","Helion Prime","2019-09-12","https://i.scdn.co/image/ab67616d0000b2736c59724597ecac7476a7325d","1","1","262058","https://p.scdn.co/mp3-preview/366203119838a049f6a95137ff8ec592a728aed4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:1gGqVVpvUHBxr59pRFOc6m","Chapter of the Witch","spotify:artist:7aetQGX0sd3swXqUIWurrE","Liv Sin","spotify:album:3JkqzDOYXNIPCdpyG7KVF5","Chapter of the Witch","spotify:artist:7aetQGX0sd3swXqUIWurrE","Liv Sin","2019-08-09","https://i.scdn.co/image/ab67616d0000b273c090886c2c73a79538fdad65","1","1","261733","","false","0","spotify:user:","2021-04-09T14:21:15Z"
"spotify:track:3kgx7Hw9C0cMPOYUdtIrXI","Come For Me","spotify:artist:7IEyUxk8jyEVz9Zm9H8bfg","New Years Day","spotify:album:3Ts7i90oOwxtYNzZqKfM7l","Come For Me","spotify:artist:7IEyUxk8jyEVz9Zm9H8bfg","New Years Day","2019-04-05","https://i.scdn.co/image/ab67616d0000b273f383c1afb36c57891ac6b0ca","1","1","214493","","true","0","spotify:user:","2021-04-09T14:21:15Z"
