"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:69Yia3qCLw6N9U80WhLwLn";"Voice of the Soul";"spotify:artist:4f5V3PQ66nIrBCqugJtaGn";"Death";"spotify:album:0p6DxsQOhQ5qiBnUu9G1PB";"The Sound of Perseverance - Reissue";"spotify:artist:4f5V3PQ66nIrBCqugJtaGn";"Death";"1998";"https://i.scdn.co/image/ab67616d0000b27391fcdc499f2dbfbcd7e58b59";"1";"6";"223933";"https://p.scdn.co/mp3-preview/3b1322311ce2c2d535b1933bcba205f9b6be461c?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"58";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4YJ4n7DsZhR5hrnsMfn6zV";"Wind Of Change";"spotify:artist:27T030eWyCQRmDyuvr1kxY";"Scorpions";"spotify:album:6aiwtadb1HB5ImfuFgX4r7";"Deadly Sting: The Mercury Years";"spotify:artist:27T030eWyCQRmDyuvr1kxY";"Scorpions";"1997-01-01";"https://i.scdn.co/image/ab67616d0000b2732cb8ddb1c3479e54b9d26472";"2";"9";"313693";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4WwWjFCyvUY2fcx8OULByB";"In a Darkened Room";"spotify:artist:4opTS86dN9uO313J9CE8xg";"Skid Row";"spotify:album:0AiXcZbksZoX2pSe2384Z3";"Slave to the Grind";"spotify:artist:4opTS86dN9uO313J9CE8xg";"Skid Row";"1991";"https://i.scdn.co/image/ab67616d0000b2736def8b792dae19e81931de6e";"1";"9";"235066";"https://p.scdn.co/mp3-preview/378766d3eefef1ab47bb7e34d6fcdb395f5a5817?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"60";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:4n4W0yJsGYXzFwStMYMLxj";"You're All I Need";"spotify:artist:0cc6vw3VN8YlIcvr1v7tBL";"Mötley Crüe";"spotify:album:0Tnve4bDxyiBCRaj03qO8z";"Girls; Girls; Girls";"spotify:artist:0cc6vw3VN8YlIcvr1v7tBL";"Mötley Crüe";"1987";"https://i.scdn.co/image/ab67616d0000b273a226e31b10f88c83e00e828a";"1";"9";"275466";"https://p.scdn.co/mp3-preview/c2cf38627b13a1b4c3de76372dd93baeb3b6be53?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"53";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:11CTFD30oBVu5NPSgjLeyi";"Bringin' On The Heartbreak";"spotify:artist:6H1RjVyNruCmrBEWRbD0VZ";"Def Leppard";"spotify:album:7p3dkPpWYEuN6RougJlL9Q";"High 'N' Dry";"spotify:artist:6H1RjVyNruCmrBEWRbD0VZ";"Def Leppard";"1981-07-11";"https://i.scdn.co/image/ab67616d0000b273085df4b7e1b1d645b0a9d6ed";"1";"4";"273733";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:3IriQd8aFxMSqlaapjlCJj";"Sleeping Dogs";"spotify:artist:1AeC9AuzqGc3IXMC2T5xny";"Zakk Wylde";"spotify:album:32UWpOh0dxIw6VopkvUJ9t";"Book Of Shadows II";"spotify:artist:1AeC9AuzqGc3IXMC2T5xny";"Zakk Wylde";"2016-04-08";"https://i.scdn.co/image/ab67616d0000b2739dcdfcc04ca7c3c7a6bd5f14";"1";"13";"279373";"";"false";"47";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:7FvS9PhfQkRRSYnw8IqWYC";"The Unforgiven II";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"spotify:album:6mEOyKfRASrT8SpT3C6bUT";"Reload";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"1997-01-01";"https://i.scdn.co/image/ab67616d0000b273d48acd856275dbe05a45dd95";"1";"4";"396440";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:7akyedgeVgZeT6oD77nyHn";"Love Me Forever";"spotify:artist:1DFr97A9HnbV3SKTJFu62M";"Motörhead";"spotify:album:6mvrfjdgSvwcDXhxyVjWTx";"1916";"spotify:artist:1DFr97A9HnbV3SKTJFu62M";"Motörhead";"1991-02-26";"https://i.scdn.co/image/ab67616d0000b2731550f6d6d7c226710f7b0d20";"1";"6";"327546";"https://p.scdn.co/mp3-preview/be4296e325dd76edf975f42d17834f2f96b4b9de?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"55";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:6Z435tBPT5JamUR9dN7y8y";"The Temple Of The King";"spotify:artist:6SLAMfhOi7UJI0fMztaK0m";"Rainbow";"spotify:album:0RsJGRspEXnzwNMBAdrV3u";"Ritchie Blackmore's Rainbow (Remastered)";"spotify:artist:6SLAMfhOi7UJI0fMztaK0m";"Rainbow";"1975-01-01";"https://i.scdn.co/image/ab67616d0000b273cef7c35ca8b1c90cd8d010c8";"1";"6";"282013";"";"false";"0";"spotify:user:";"2020-11-30T16:38:52Z"
"spotify:track:3ROedBflJxNwhrpfuPHgbG";"Sleeping (In the Fire)";"spotify:artist:3BVkDHWRvLJEyKdvhLbjsq";"W.A.S.P.";"spotify:album:1wkHccuJCH8tFv8aE4YkOs";"W.A.S.P.";"spotify:artist:3BVkDHWRvLJEyKdvhLbjsq";"W.A.S.P.";"1984";"https://i.scdn.co/image/ab67616d0000b273b030deb57212fe18f22a08ea";"1";"8";"235920";"https://p.scdn.co/mp3-preview/451452321ad32445eb67c4e948382cd89df19032?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"33";"spotify:user:";"2020-11-30T16:38:52Z"
