"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:5Mp3MFneLLCVGW3O5kYMvm";"Satan Is Real";"spotify:artist:3BM0EaYmkKWuPmmHFUTQHv";"Kreator";"spotify:album:4YySbln9km5fNhE4NwlC6Q";"Gods of Violence";"spotify:artist:3BM0EaYmkKWuPmmHFUTQHv";"Kreator";"2017-01-27";"https://i.scdn.co/image/ab67616d0000b273d5c0fc40f7b9299fd277dd8a";"1";"3";"278200";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:1sN6E10ufyH1c93aQUgSF9";"Brotherhood of the Snake";"spotify:artist:28hJdGN1Awf7u3ifk2lVkg";"Testament";"spotify:album:1Dds3ubhvSj5vr86lzk5k2";"Brotherhood of the Snake";"spotify:artist:28hJdGN1Awf7u3ifk2lVkg";"Testament";"2016-10-28";"https://i.scdn.co/image/ab67616d0000b27397464fd9e0bdac0722ee2caf";"1";"1";"254000";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:5eaAjh8cgYmX9MNvNt0Htm";"Die by the Blade";"spotify:artist:0rEuaTPLMhlViNCJrg3NEH";"Beast In Black";"spotify:album:6URiGUB9MrHBCzitqgFCDj";"From Hell with Love";"spotify:artist:0rEuaTPLMhlViNCJrg3NEH";"Beast In Black";"2019-02-08";"https://i.scdn.co/image/ab67616d0000b273e7e159331be0371c437ab1c6";"1";"5";"194838";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:1dfHpGeaXunLRNvzSZOZtc";"Show Yourself";"spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT";"Mastodon";"spotify:album:1VzmKgEG38fsUBZVe15wuF";"Emperor of Sand";"spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT";"Mastodon";"2017-03-31";"https://i.scdn.co/image/ab67616d0000b2730d8c47e2273edbdd4cd3aa47";"1";"2";"182893";"https://p.scdn.co/mp3-preview/3cfe1766553bf1820c5b1fc7dda0dff873faf414?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"54";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:63YgzHoGXHXTIpwxIVdn0T";"Bartzabel";"spotify:artist:1MK0sGeyTNkbefYGj673e9";"Behemoth";"spotify:album:5vVagWabBelkQkRX5LO1dG";"Bartzabel";"spotify:artist:1MK0sGeyTNkbefYGj673e9";"Behemoth";"2018-10-01";"https://i.scdn.co/image/ab67616d0000b273fe8118c32af780804b37fd48";"1";"1";"301285";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:6zhodzY6NK9jjjBauGFtSP";"Interdimensional Summit";"spotify:artist:6e8ISIsI7UQZPyEorefAhK";"Dimmu Borgir";"spotify:album:0GYTO5zMXZe1mJSnkh5ORt";"Eonian";"spotify:artist:6e8ISIsI7UQZPyEorefAhK";"Dimmu Borgir";"2018-05-04";"https://i.scdn.co/image/ab67616d0000b27334a4b98639ca84a2b372425c";"1";"2";"279148";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:0TpukZ7KJGyxYGFe6AgtOD";"Viva La Victoria";"spotify:artist:23ajwxFk5RBpPERZrcjHUr";"Eclipse";"spotify:album:22VcmOjOj8Dx7GBcYmFu8A";"Viva La Victoria";"spotify:artist:23ajwxFk5RBpPERZrcjHUr";"Eclipse";"2019-08-23";"https://i.scdn.co/image/ab67616d0000b273464c5e28c05d68738d13a8db";"1";"1";"191669";"https://p.scdn.co/mp3-preview/5d66673073da7bd799aaadfa3d9d5eae4a952d04?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"56";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:7GkFMI88sfEoOzy6IPZtUk";"Wouldn’t You Rather";"spotify:artist:4DWX7u8BV0vZIQSpJQQDWU";"Alter Bridge";"spotify:album:2jQmuLWwZIJ8nh88hvQUnU";"Wouldn’t You Rather";"spotify:artist:4DWX7u8BV0vZIQSpJQQDWU";"Alter Bridge";"2019-06-28";"https://i.scdn.co/image/ab67616d0000b273eccff131d48b0f7be6142ac7";"1";"1";"229940";"";"false";"0";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:3TG250zay6SvwFwQpEqnEr";"No Absolution";"spotify:artist:5Vy1NbrZXTMTAGFa4Im6hN";"Lost Society";"spotify:album:5KxFFFGTWgff5YGl6EfOsN";"No Absolution";"spotify:artist:5Vy1NbrZXTMTAGFa4Im6hN";"Lost Society";"2019-06-14";"https://i.scdn.co/image/ab67616d0000b27365783e0765a9205535bdc623";"1";"1";"249893";"https://p.scdn.co/mp3-preview/554f71e67deb135ec26667371ea4449891a8cb43?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"43";"spotify:user:";"2020-12-17T11:15:19Z"
"spotify:track:72GH838JaxrCA8IFcXqgXm";"Fabuless";"spotify:artist:49qiE8dj4JuNdpYGRPdKbF";"Stone Sour";"spotify:album:4PERSgw7TXqpEZlIVN6zHr";"Hydrograd";"spotify:artist:49qiE8dj4JuNdpYGRPdKbF";"Stone Sour";"2017-06-30";"https://i.scdn.co/image/ab67616d0000b27349ca1daa7d94fbbd6ddbba87";"1";"6";"240706";"https://p.scdn.co/mp3-preview/87943baa52b4b8daa3569692b7d28198ed70d421?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"52";"spotify:user:";"2020-12-17T11:15:19Z"
