"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:1oTo3ijRbaDAtrjJrGAPSw";"I Miss You";"spotify:artist:6FBDaR13swtiWwGhX1WQsP";"blink-182";"spotify:album:6DMUAqxiFfLdqXv0vqcrQA";"blink-182";"spotify:artist:6FBDaR13swtiWwGhX1WQsP";"blink-182";"2003-01-01";"https://i.scdn.co/image/ab67616d0000b2730a4ae12eb3a9fb7e3815001c";"1";"3";"227240";"";"false";"71";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:2YxXuCdbUpil3P7tRjhW1t";"Banquet";"spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ";"Bloc Party";"spotify:album:0urhQCsjpczjC8zbTMtd8t";"Silent Alarm (U.S. Version)";"spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ";"Bloc Party";"2005-03-22";"https://i.scdn.co/image/ab67616d0000b273093d283f94f4c2e22d6d695f";"1";"4";"196613";"https://p.scdn.co/mp3-preview/4237d93bd0524cb82dad3eb425acf6b96daf22ee?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"61";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:305WCRhhS10XUcH6AEwZk6";"Are You Gonna Be My Girl";"spotify:artist:5ypxebeHEIXjMtJb17uJlI";"Jet";"spotify:album:6NrLpQCPYrNS3kVWxDgIlg";"Get Born";"spotify:artist:5ypxebeHEIXjMtJb17uJlI";"Jet";"2003-09-15";"https://i.scdn.co/image/ab67616d0000b273d06bd6d3b1f258ba2bca597a";"1";"2";"213800";"https://p.scdn.co/mp3-preview/f0e6e6d1835303097ef22037f333f8c057463146?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"76";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:5eek2X5459T1HoYJk2CKXv";"Last Resort";"spotify:artist:4RddZ3iHvSpGV4dvATac9X";"Papa Roach";"spotify:album:3VdXq4YQIt3ugs05SjFmsD";"Infest";"spotify:artist:4RddZ3iHvSpGV4dvATac9X";"Papa Roach";"2000-04-25";"https://i.scdn.co/image/ab67616d0000b273883c9f16e98d3aaba93fef97";"1";"2";"199893";"";"true";"1";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:4nUM7pGcTUK2pY1d2LybrT";"Best of You";"spotify:artist:7jy3rLJdDQY21OgRLCZ9sD";"Foo Fighters";"spotify:album:6nf2P1xl5Z4qHdTAsdvo6B";"Best Of You";"spotify:artist:7jy3rLJdDQY21OgRLCZ9sD";"Foo Fighters";"2005-05-30";"https://i.scdn.co/image/ab67616d0000b2730f43fb677ad0faed51217a57";"1";"1";"256600";"";"false";"0";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:5VGlqQANWDKJFl0MBG3sg2";"Use Somebody";"spotify:artist:2qk9voo8llSGYcZ6xrBzKx";"Kings of Leon";"spotify:album:5CZR6ljD0x9fTiS4mh9wMp";"Only By The Night";"spotify:artist:2qk9voo8llSGYcZ6xrBzKx";"Kings of Leon";"2008-09-23";"https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8";"1";"4";"230760";"https://p.scdn.co/mp3-preview/c1f5819057f7528777163bf7d75bf8609553c5be?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"77";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:5VVuxxuQIJD0pjjFls1DKL";"No One Knows";"spotify:artist:4pejUc4iciQfgdX6OKulQn";"Queens of the Stone Age";"spotify:album:05lAJqgSkDJwrgLJckTslD";"No One Knows (International Version)";"spotify:artist:4pejUc4iciQfgdX6OKulQn";"Queens of the Stone Age";"2002-01-01";"https://i.scdn.co/image/ab67616d0000b2734c7b46257098f397bc0fa73a";"1";"1";"255066";"";"false";"0";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:5lJUXSjRjevVy7I3P87wuK";"Your Touch";"spotify:artist:7mnBLXK823vNxN3UWB7Gfz";"The Black Keys";"spotify:album:4jFfuHyKmhGeipjRmKIh8O";"Magic Potion";"spotify:artist:7mnBLXK823vNxN3UWB7Gfz";"The Black Keys";"2006-09-12";"https://i.scdn.co/image/ab67616d0000b27366d82c5fdf81c2d0bfb98bd2";"1";"2";"162586";"https://p.scdn.co/mp3-preview/7bbce747476a1a351de343161f57e09bc22929e1?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"59";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:2lwwrWVKdf3LR9lbbhnr6R";"Float On";"spotify:artist:1yAwtBaoHLEDWAnWR87hBT";"Modest Mouse";"spotify:album:0TGTGuc2vXv6ZECoAf52N0";"Good News For People Who Love Bad News";"spotify:artist:1yAwtBaoHLEDWAnWR87hBT";"Modest Mouse";"2004-04-05";"https://i.scdn.co/image/ab67616d0000b273cc68329bfbf34037df965dc1";"1";"3";"208466";"https://p.scdn.co/mp3-preview/0d741d740ea0e449057d326439a47e974447e86d?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"72";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:57Xjny5yNzAcsxnusKmAfA";"Reptilia";"spotify:artist:0epOFNiUfyON9EYx7Tpr6V";"The Strokes";"spotify:album:3HFbH1loOUbqCyPsLuHLLh";"Room On Fire";"spotify:artist:0epOFNiUfyON9EYx7Tpr6V";"The Strokes";"2003-10-28";"https://i.scdn.co/image/ab67616d0000b2730f35726025e0f025da4c688f";"1";"2";"219826";"https://p.scdn.co/mp3-preview/bdc4e613da5e1c29fce76de1acd8201d54f7cc9e?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"75";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:5KDNFlHAdDJ84fhK27c35X";"Judith";"spotify:artist:4DFhHyjvGYa9wxdHUjtDkc";"A Perfect Circle";"spotify:album:0GeWd0yUKXHbCXVag1mJvO";"Mer De Noms";"spotify:artist:4DFhHyjvGYa9wxdHUjtDkc";"A Perfect Circle";"2000-01-01";"https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28";"1";"4";"247266";"";"true";"67";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:42GP0xKtkolBnmqQRvSllO";"Welcome Home";"spotify:artist:3utxjLheHaVEd9bPjQRsy8";"Coheed and Cambria";"spotify:album:4nYsnQpTAQaPzrPc6rOsBN";"Good Apollo I'm Burning Star IV Volume One: From Fear Through The Eyes Of Madness";"spotify:artist:3utxjLheHaVEd9bPjQRsy8";"Coheed and Cambria";"2005-01-15";"https://i.scdn.co/image/ab67616d0000b273a9250e237a834437fa7d8739";"1";"3";"374973";"https://p.scdn.co/mp3-preview/33382fcf9d5c8678718d5f344956c1da3a182b68?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"66";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:2DGFNAg4pTPLFKPeQRbGDZ";"What It Is To Burn - New Version";"spotify:artist:528t5c0zyuG9beehtth4Za";"Finch";"spotify:album:28DROCResQvsdO6Hjmb32x";"What It Is To Burn";"spotify:artist:528t5c0zyuG9beehtth4Za";"Finch";"2002-01-01";"https://i.scdn.co/image/ab67616d0000b273746fc92b06bbdbe32c9c29e6";"1";"13";"269026";"";"false";"55";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:0d0fE0YTXTsSZ6bTuuWwdm";"Understanding In A Car Crash";"spotify:artist:61awhbNK16ku1uQyXRsQj5";"Thursday";"spotify:album:4squwwYxtituKb9C2acoMY";"Full Collapse";"spotify:artist:61awhbNK16ku1uQyXRsQj5";"Thursday";"2001-04-10";"https://i.scdn.co/image/ab67616d0000b273e34fbf571db073b6581ea3cb";"1";"3";"264546";"";"false";"48";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:4u8CBUCaCONAQ1kQNH7r1O";"Slither";"spotify:artist:7CHilrn81OdYjkh4uSVnYM";"Velvet Revolver";"spotify:album:1kVYkKpiAQG912Ue2EzT7Z";"Guitar Hero III Legends of Rock Companion Pack";"spotify:artist:0LyfQWJT6nXafLPZqxe9Of";"Various Artists";"2007-01-01";"https://i.scdn.co/image/ab67616d0000b273bcd93b95683ca20bfbe2805a";"1";"5";"249440";"";"false";"0";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:3AJwUDP919kvQ9QcozQPxg";"Yellow";"spotify:artist:4gzpq5DPGxSnKTe4SA8HAU";"Coldplay";"spotify:album:6ZG5lRT77aJ3btmArcykra";"Parachutes";"spotify:artist:4gzpq5DPGxSnKTe4SA8HAU";"Coldplay";"2000-07-10";"https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0";"1";"5";"266773";"https://p.scdn.co/mp3-preview/26ad91af2f13c2b7729cbc70856ce43f4c790a7b?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"86";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:5AiNZnMDCWwujIENPj9PV9";"Everything In Its Right Place";"spotify:artist:4Z8W4fKeB5YxbusRsdQVPb";"Radiohead";"spotify:album:19RUXBFyM4PpmrLRdtqWbp";"Kid A";"spotify:artist:4Z8W4fKeB5YxbusRsdQVPb";"Radiohead";"2000-10-01";"https://i.scdn.co/image/ab67616d0000b273c174bffb607ee576329291a6";"1";"1";"251426";"";"false";"17";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:29EkMZmUNz1WsuzaMtVo1i";"I Bet You Look Good On The Dancefloor";"spotify:artist:7Ln80lUS6He07XvHI8qqHH";"Arctic Monkeys";"spotify:album:0ndGMh4twJNzPpr5XtHTR2";"Whatever People Say I Am; That's What I'm Not";"spotify:artist:7Ln80lUS6He07XvHI8qqHH";"Arctic Monkeys";"2006-02-21";"https://i.scdn.co/image/ab67616d0000b273dcd504f678c14b1593605ff5";"1";"2";"173680";"https://p.scdn.co/mp3-preview/fa005e873f71581f3ddae23ca142ba06b8d4f7b9?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"61";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:3lPr8ghNDBLc2uZovNyLs9";"Supermassive Black Hole";"spotify:artist:12Chz98pHFMPJEknJQMWvI";"Muse";"spotify:album:0lw68yx3MhKflWFqCsGkIs";"Black Holes and Revelations";"spotify:artist:12Chz98pHFMPJEknJQMWvI";"Muse";"2006-06-19";"https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400";"1";"3";"212439";"https://p.scdn.co/mp3-preview/7ab3e38ce1671da3a185d8685981983a6f39b7bd?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"76";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:10Nmj3JCNoMeBQ87uw5j8k";"Dani California";"spotify:artist:0L8ExT028jH3ddEcZwqJJ5";"Red Hot Chili Peppers";"spotify:album:7xl50xr9NDkd3i2kBbzsNZ";"Stadium Arcadium";"spotify:artist:0L8ExT028jH3ddEcZwqJJ5";"Red Hot Chili Peppers";"2006-05-09";"https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517";"1";"1";"282160";"https://p.scdn.co/mp3-preview/87d4f1047475a73d44731914bca0b883cc1d5876?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"77";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:61qn7uoDsuswZs5p2DkFiP";"Wish You Were Here";"spotify:artist:3YcBF2ttyueytpXtEzn1Za";"Incubus";"spotify:album:4FLYVGTsh9tiXOT2uJehkd";"Morning View";"spotify:artist:3YcBF2ttyueytpXtEzn1Za";"Incubus";"2001";"https://i.scdn.co/image/ab67616d0000b273112bfdc72156a6f5f392fe27";"1";"3";"212733";"";"false";"0";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:0gzqZ9d1jIKo9psEIthwXe";"Beautiful Day";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"spotify:album:7a5U0GPoAvT3gvEY66FRuN";"All That You Can't Leave Behind";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"2000-01-01";"https://i.scdn.co/image/ab67616d0000b27338fa0dfe55b1ff2e8c962bae";"1";"1";"248400";"";"false";"74";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:1Vej0qeQ3ioKwpI6FUbRv1";"Papercut";"spotify:artist:6XyY86QOPPrYVGvF9ch6wz";"Linkin Park";"spotify:album:6hPkbAV3ZXpGZBGUvL6jVM";"Hybrid Theory (Bonus Edition)";"spotify:artist:6XyY86QOPPrYVGvF9ch6wz";"Linkin Park";"2000-10-24";"https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a";"1";"1";"184866";"https://p.scdn.co/mp3-preview/e3fffa13430292c5df046a768db90a03c61f643a?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"72";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:40rvBMQizxkIqnjPdEWY1v";"Down with the Sickness";"spotify:artist:3TOqt5oJwL9BE2NG9MEwDa";"Disturbed";"spotify:album:6IvosVciDOQ9NAPaKwhtLY";"The Sickness";"spotify:artist:3TOqt5oJwL9BE2NG9MEwDa";"Disturbed";"2000-03-07";"https://i.scdn.co/image/ab67616d0000b2732b222dcd5c4fcac7c0e81da2";"1";"4";"279213";"https://p.scdn.co/mp3-preview/03067cbdddf4717f3f8cb481fb99fc273e89b832?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"77";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:51Vic2Yi71YKNtLbyJKgQt";"I Disappear";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"spotify:album:412VzhW8RnyldxUxC5pb8G";"I Disappear";"spotify:artist:2ye2Wgw4gimLv2eAKyk1NB";"Metallica";"2000-04-19";"https://i.scdn.co/image/ab67616d0000b273bfe41664b2ca1038b5e3bc6c";"1";"1";"266240";"https://p.scdn.co/mp3-preview/3aa362c05347e4e813125995f20e43afdc7e9d9a?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"53";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:5pvJ59i7JxylN8VB24xdMs";"The Diary of Jane - Single Version";"spotify:artist:5BtHciL0e0zOP7prIHn3pP";"Breaking Benjamin";"spotify:album:6yJdQMlMkfYJFiSsL6764c";"Phobia (Explicit Version)";"spotify:artist:5BtHciL0e0zOP7prIHn3pP";"Breaking Benjamin";"2006-01-01";"https://i.scdn.co/image/ab67616d0000b2737a3d77a6bd0814a5998f7749";"1";"2";"200546";"";"false";"64";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:1lHtE5JDCas1EwXhQIMOIj";"The Reason";"spotify:artist:2MqhkhX4npxDZ62ObR5ELO";"Hoobastank";"spotify:album:7EtK7XiObsZGF6oBKLrvKH";"The Reason";"spotify:artist:2MqhkhX4npxDZ62ObR5ELO";"Hoobastank";"2004-04-27";"https://i.scdn.co/image/ab67616d0000b273bb67a149bcd737ff3b5d4f1f";"1";"8";"232800";"";"false";"3";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:70wYA8oYHoMzhRRkARoMhU";"When You Were Young";"spotify:artist:0C0XlULifJtAgn6ZNCW2eu";"The Killers";"spotify:album:4o3RJndRhHxkieQzQGhmbw";"Sam's Town";"spotify:artist:0C0XlULifJtAgn6ZNCW2eu";"The Killers";"2006-09-27";"https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e";"1";"3";"220426";"";"false";"77";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:1yKu2MhpwzDXXH2tzG6xoa";"Beverly Hills";"spotify:artist:3jOstUTkEu2JkjvRdBA5Gu";"Weezer";"spotify:album:4D8A8M0NJjEdQhusawyeDz";"Make Believe";"spotify:artist:3jOstUTkEu2JkjvRdBA5Gu";"Weezer";"2005-05-10";"https://i.scdn.co/image/ab67616d0000b273a9def696688b8353ad8511ad";"1";"1";"196093";"";"false";"72";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:1EotcFbWTbMCXeKFVEtX6Y";"Vindicated";"spotify:artist:4ERtgeBbWRkFzIz6LaFCeY";"Dashboard Confessional";"spotify:album:6HNDip6KYIQapVTDziA91U";"Dusk And Summer";"spotify:artist:4ERtgeBbWRkFzIz6LaFCeY";"Dashboard Confessional";"2006";"https://i.scdn.co/image/ab67616d0000b273dfd1134b89b99c40038ca953";"1";"11";"201346";"";"false";"60";"spotify:user:";"2021-04-07T20:21:57Z"
"spotify:track:0Ti2dlF2xLjXblvdU5fCxM";"Miss Murder";"spotify:artist:19I4tYiChJoxEO5EuviXpz";"AFI";"spotify:album:1XcA7EEpVRg3FpVbhWu9JV";"DECEMBERUNDERGROUND";"spotify:artist:19I4tYiChJoxEO5EuviXpz";"AFI";"2006-06-06";"https://i.scdn.co/image/ab67616d0000b2736c050d183c1fff7158c7bcd3";"1";"3";"206586";"";"false";"71";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:6otiaV2fagE3s8IvP6WkwG";"I'm Just a Kid";"spotify:artist:2p4FqHnazRucYQHyDCdBrJ";"Simple Plan";"spotify:album:3W6TEVlmaP22E4KvWY9HrS";"No Pads; No Helmets...Just Balls (15th Anniversary Tour Edition)";"spotify:artist:2p4FqHnazRucYQHyDCdBrJ";"Simple Plan";"2018-04-06";"https://i.scdn.co/image/ab67616d0000b273a221e98b84122f233ebe2e81";"1";"4";"198333";"https://p.scdn.co/mp3-preview/bbe56bd222c21d99f0bc4a4aaee398cc7fdc2791?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"74";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:6TfBA04WJ3X1d1wXhaCFVT";"You're Gonna Go Far; Kid";"spotify:artist:5LfGQac0EIXyAN8aUwmNAQ";"The Offspring";"spotify:album:67v63ubEsvDUQkYMzI7A9t";"Rise And Fall; Rage And Grace";"spotify:artist:5LfGQac0EIXyAN8aUwmNAQ";"The Offspring";"2008-06-17";"https://i.scdn.co/image/ab67616d0000b273890ce61533a89e00ce593fcb";"1";"3";"177826";"";"true";"80";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:0BRHnOFm6sjxN1i9LJrUDu";"The Anthem";"spotify:artist:5aYyPjAsLj7UzANzdupwnS";"Good Charlotte";"spotify:album:5CTygC3aONv7l0klY4k3hc";"The Young and The Hopeless";"spotify:artist:5aYyPjAsLj7UzANzdupwnS";"Good Charlotte";"2002-10-04";"https://i.scdn.co/image/ab67616d0000b273a9bae94ddb20a71f573931c0";"1";"2";"175093";"https://p.scdn.co/mp3-preview/37bf3c2518b7d23df6df45e7d17a38dc313e8cae?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"75";"spotify:user:";"2020-02-28T14:23:27Z"
"spotify:track:6hwQ69v7VbPhTTR2fOtYX7";"Want You Bad";"spotify:artist:5LfGQac0EIXyAN8aUwmNAQ";"The Offspring";"spotify:album:09OM7urF0SXgJqbFcllYQs";"Conspiracy Of One";"spotify:artist:5LfGQac0EIXyAN8aUwmNAQ";"The Offspring";"2000-11-14";"https://i.scdn.co/image/ab67616d0000b2732d4c593f0f35672767d881a9";"1";"4";"202573";"";"false";"69";"spotify:user:";"2020-02-28T14:23:27Z"
