"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:5y27AyPlRI5GS8OrcD3dGz";"Freezing Moon";"spotify:artist:0dR10i73opHXuRuLbgxltM";"Mayhem";"spotify:album:4AkjhNjVvEYXoHeP2ZczlG";"De Mysteriis Dom Sathanas";"spotify:artist:0dR10i73opHXuRuLbgxltM";"Mayhem";"1994-05-24";"https://i.scdn.co/image/ab67616d0000b273a15aa418689bb9928edf9c5a";"1";"2";"383053";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:2JIRtFAIUkd86PQD12Hm7r";"Transilvanian Hunger - Studio";"spotify:artist:7kWnE981vITXDnAD2cZmCV";"Darkthrone";"spotify:album:4a4g7PAi7KRsCQykBFqE5E";"Transilvanian Hunger";"spotify:artist:7kWnE981vITXDnAD2cZmCV";"Darkthrone";"1994-02-17";"https://i.scdn.co/image/ab67616d0000b27314162dce63b77ff4d37a25d3";"1";"1";"369760";"https://p.scdn.co/mp3-preview/327e65e37ac925303bdc6193e07f1b8d4e48cdd6?cid=9950ac751e34487dbbe027c4fd7f8e99";"true";"47";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:56nzy7oZcXjCsgSwspgXwp";"One By One";"spotify:artist:2mVTkiwfm4ic6DnHpmFq8K";"Immortal";"spotify:album:1f9lxBFQyaKAgzihQPAG1s";"Sons Of Northern Darkness";"spotify:artist:2mVTkiwfm4ic6DnHpmFq8K";"Immortal";"2002-02-04";"https://i.scdn.co/image/ab67616d0000b2732bbd5e92230211fa9b0d6a77";"1";"1";"298736";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:14JG4VbsqeLsFuDJlkybOT";"From the Cradle to Enslave";"spotify:artist:0NTSMFFapnyZfvmCwzcYPd";"Cradle Of Filth";"spotify:album:1mrpcE3ikZEzH8z0e8j8cp";"From The Cradle To Enslave";"spotify:artist:0NTSMFFapnyZfvmCwzcYPd";"Cradle Of Filth";"1999-06-05";"https://i.scdn.co/image/ab67616d0000b27390f43a04dae071fedd828cd9";"1";"1";"397160";"https://p.scdn.co/mp3-preview/d37262012a3b3f78b1a977912e6d88f768af5ac4?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"47";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:0M82wZjP8IGboFGIOiw1ah";"K.I.N.G";"spotify:artist:221Rd0FvVxMx7eCbWqjiKd";"Satyricon";"spotify:album:5ux0kZmUpHgNZ1Lsmwjngv";"Now; Diabolical";"spotify:artist:221Rd0FvVxMx7eCbWqjiKd";"Satyricon";"2006-04-07";"https://i.scdn.co/image/ab67616d0000b2731664ee9bd30b71da7326812f";"1";"2";"216346";"";"false";"1";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:2EtRPQYWoopp8wNu24LFVJ";"Gateways";"spotify:artist:6e8ISIsI7UQZPyEorefAhK";"Dimmu Borgir";"spotify:album:2JjRfroQtAGr3Rs1wbmVKK";"Abrahadabra";"spotify:artist:6e8ISIsI7UQZPyEorefAhK";"Dimmu Borgir";"2010";"https://i.scdn.co/image/ab67616d0000b273842eeb58431d432faad0ddcc";"1";"3";"310026";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5XnyWvKPVgJsVKmUjFbMv3";"The Exorcist";"spotify:artist:0ZEpcKtaM4ItvzHJCg5udc";"Possessed";"spotify:album:3Odnpp1zUsv6Ab2R8iOqnd";"Seven Churches";"spotify:artist:0ZEpcKtaM4ItvzHJCg5udc";"Possessed";"1985";"https://i.scdn.co/image/ab67616d0000b27344bb51ac96f2a7bafab65577";"1";"1";"291333";"https://p.scdn.co/mp3-preview/9e2e2be7a6fe5c69211db74b38c497e3c14dd534?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"41";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5hmek3mrSYvfSElBsPNbxo";"Immortal Rites";"spotify:artist:35jmO5o3AhUV70kiR7u4Nw";"Morbid Angel";"spotify:album:2vWHACnDiSnFM52octEvY0";"Altars of Madness";"spotify:artist:35jmO5o3AhUV70kiR7u4Nw";"Morbid Angel";"1989";"https://i.scdn.co/image/ab67616d0000b2733e5b915ca435eb4e2b0d743e";"1";"1";"243520";"https://p.scdn.co/mp3-preview/7ec8cdf769f99313fb0e6219b93bbdcd0d2a80bd?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"45";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5faD0zZ9fMa3J5ZN3lIWtp";"Left Hand Path";"spotify:artist:2pnezMcaiTHfGmgmGQjLsB";"Entombed";"spotify:album:5nrZejD99ZmAXrmrouIJcU";"Left Hand Path";"spotify:artist:2pnezMcaiTHfGmgmGQjLsB";"Entombed";"1990";"https://i.scdn.co/image/ab67616d0000b273731794970611e9e768f5ae86";"1";"1";"399093";"https://p.scdn.co/mp3-preview/9704e088b5e8177f239b094cfefd7dd065d48075?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"48";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:0dpFb4qv92TE9R00Lq4SAW";"Symbolic";"spotify:artist:4f5V3PQ66nIrBCqugJtaGn";"Death";"spotify:album:1QgFthItpbxvMXlgGjvhBR";"Symbolic (Remastered Version)";"spotify:artist:4f5V3PQ66nIrBCqugJtaGn";"Death";"1995-03-19";"https://i.scdn.co/image/ab67616d0000b273014e93e47bf1dc746cab4930";"1";"1";"392800";"https://p.scdn.co/mp3-preview/11a7a4538f16e16c84c39f20e5817ae03226b71c?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"52";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:4pFC6tuWErxbO61oFFq3BQ";"Hammer Smashed Face";"spotify:artist:0yLwGBQiBqhXOvmTfH2A7n";"Cannibal Corpse";"spotify:album:2yPAe2RJCfrfV97c8FKKjb";"Tomb Of The Mutilated";"spotify:artist:0yLwGBQiBqhXOvmTfH2A7n";"Cannibal Corpse";"1992";"https://i.scdn.co/image/ab67616d0000b27386ffd7a7e379a87c13d1b036";"1";"1";"242760";"https://p.scdn.co/mp3-preview/3b709d8a0f07448e88db9bf5003e0c8ce5a5946e?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"56";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:2P255nGNuxA0sYbza2JrX9";"The Drapery Falls";"spotify:artist:0ybFZ2Ab08V8hueghSXm6E";"Opeth";"spotify:album:7cZ28J8KH0y3UV3O3WHqqV";"Black Water Park";"spotify:artist:0ybFZ2Ab08V8hueghSXm6E";"Opeth";"2001-02-27";"https://i.scdn.co/image/ab67616d0000b27355c76590a605467d4058b12e";"1";"4";"653866";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:0EV08ZFYMYsc8hCwDuC97H";"War Eternal";"spotify:artist:0DCw6lHkzh9t7f8Hb4Z0Sx";"Arch Enemy";"spotify:album:5E6UIBrjkiPeoLHGaT64eS";"War Eternal";"spotify:artist:0DCw6lHkzh9t7f8Hb4Z0Sx";"Arch Enemy";"2014-06-09";"https://i.scdn.co/image/ab67616d0000b2730812d6f4c77df063a55bfa36";"1";"3";"256053";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:0jaoj7WsNIXxyqIM9i3a5s";"Blow Your Trumpets Gabriel";"spotify:artist:1MK0sGeyTNkbefYGj673e9";"Behemoth";"spotify:album:5CRRJ1czZ1jwM1VuWGXg7l";"The Satanist";"spotify:artist:1MK0sGeyTNkbefYGj673e9";"Behemoth";"2014-02-07";"https://i.scdn.co/image/ab67616d0000b273b9c687dc78a5a2df898c80c4";"1";"1";"265440";"";"false";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:2Vy4z1ZUN7RvN7syWI2yef";"Slaughter Of The Soul";"spotify:artist:6YXarbjg36ODFPez0PnOlD";"At The Gates";"spotify:album:1m0px7K5tJndjxU6RIuL8U";"Slaughter Of The Soul";"spotify:artist:6YXarbjg36ODFPez0PnOlD";"At The Gates";"1995";"https://i.scdn.co/image/ab67616d0000b273c88cbdf5c897cfd7407196d9";"1";"2";"183093";"https://p.scdn.co/mp3-preview/95896d39a2d012979c317f0b52767dde0e328b45?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"50";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5b8ZZ6XTkrhsSkacguqkCv";"Holy War";"spotify:artist:3et9upNERQI5IYt5jEDTxM";"Thy Art Is Murder";"spotify:album:1oh8S4Wrgv8OkvrUhuur4Z";"Holy War";"spotify:artist:3et9upNERQI5IYt5jEDTxM";"Thy Art Is Murder";"2015-06-26";"https://i.scdn.co/image/ab67616d0000b2734ed714cb339acc5298bcdeeb";"1";"3";"240240";"";"true";"0";"spotify:user:";"2020-03-05T14:01:46Z"
"spotify:track:5gNyrx8elXaXXs3vFC1ufZ";"Raise Your Horns";"spotify:artist:3pulcT2wt7FEG10lQlqDJL";"Amon Amarth";"spotify:album:79GLbXCHnsOG9TBzvtS3sy";"Jomsviking";"spotify:artist:3pulcT2wt7FEG10lQlqDJL";"Amon Amarth";"2016-03-25";"https://i.scdn.co/image/ab67616d0000b273a6c97e91aad5eecb10919b15";"1";"5";"263786";"https://p.scdn.co/mp3-preview/937ccb0c24b39b4d66b5030270404dd1a34ba020?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"57";"spotify:user:";"2020-03-05T14:01:46Z"
