"Track URI";"Track Name";"Artist URI(s)";"Artist Name(s)";"Album URI";"Album Name";"Album Artist URI(s)";"Album Artist Name(s)";"Album Release Date";"Album Image URL";"Disc Number";"Track Number";"Track Duration (ms)";"Track Preview URL";"Explicit";"Popularity";"Added By";"Added At"
"spotify:track:528CAH5pTLq86oZ52fHifA";"The Flame";"spotify:artist:1LB8qB5BPb3MHQrfkvifXU";"Cheap Trick";"spotify:album:1aYjx4tcmci0lYwT5sKgvM";"Lap Of Luxury";"spotify:artist:1LB8qB5BPb3MHQrfkvifXU";"Cheap Trick";"1988-04-12";"https://i.scdn.co/image/ab67616d0000b273ee30d27bd0a70b01e14eca11";"1";"3";"338800";"https://p.scdn.co/mp3-preview/f3015ffcbb04403403cacda297190b4fa78b9b6a?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"66";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:1JtKjseM1zu8uwJxKna5VV";"Never Tear Us Apart";"spotify:artist:1eClJfHLoDI4rZe5HxzBFv";"INXS";"spotify:album:303WS9fT5qqGo9KlnImdZG";"Kick 25 (Deluxe Edition)";"spotify:artist:1eClJfHLoDI4rZe5HxzBFv";"INXS";"2012-01-01";"https://i.scdn.co/image/ab67616d0000b2735999577a1d188f37b2a6a60b";"1";"8";"184586";"";"false";"0";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:3HCah9Waf9Jby9gLIWN4MI";"Eyes Without A Face - Remastered";"spotify:artist:7lzordPuZEXxwt9aoVZYmG";"Billy Idol";"spotify:album:1gTvJG5YnrTiwr0uDuzaoA";"Greatest Hits";"spotify:artist:7lzordPuZEXxwt9aoVZYmG";"Billy Idol";"2001-01-01";"https://i.scdn.co/image/ab67616d0000b2735425de975a56867550d2dd65";"1";"6";"297426";"";"false";"59";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:4N0fzRX3T7QkOecp3pkWpp";"With Or Without You";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"spotify:album:6QuTLkcFQz5fCNNpPGLRAA";"U218 Singles";"spotify:artist:51Blml2LZPmy7TTiAg47vQ";"U2";"2006-01-01";"https://i.scdn.co/image/ab67616d0000b2733ebda46c0dce5e50a27edc3c";"1";"5";"296226";"";"false";"53";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:3BWOEIkW9H7tCr8wwjzOyf";"Since You've Been Gone";"spotify:artist:1zxDewzd2j1ZdSBGaYcr0y";"The Outfield";"spotify:album:0WJGoINjEKdeRpN30M5R88";"Bangin'";"spotify:artist:1zxDewzd2j1ZdSBGaYcr0y";"The Outfield";"1986";"https://i.scdn.co/image/ab67616d0000b2733544edcd10395a95cb7c75a8";"1";"10";"286466";"https://p.scdn.co/mp3-preview/e924911afa6b0a97e8b97235a180eb8438f24079?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"49";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:7z8k6KAvjHX3RtkYNhIC9B";"Magic";"spotify:artist:6DCIj8jNaNpBz8e5oKFPtp";"The Cars";"spotify:album:5ycnwHGkzOlTuMOI3Zh4iO";"Heartbeat City";"spotify:artist:6DCIj8jNaNpBz8e5oKFPtp";"The Cars";"1984-03-13";"https://i.scdn.co/image/ab67616d0000b273473881855ae3ceadb949a625";"1";"3";"237093";"https://p.scdn.co/mp3-preview/03112ece3e8f06defed572f398d0135da355d673?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"50";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:7yJYnyb2Hx4G1i12DVpead";"Lay Your Hands On Me";"spotify:artist:58lV9VcRSjABbAbfWS6skp";"Bon Jovi";"spotify:album:0VfHA0sk3N4Y1NqmC1iIaZ";"Bon Jovi Greatest Hits";"spotify:artist:58lV9VcRSjABbAbfWS6skp";"Bon Jovi";"2010-10-29";"https://i.scdn.co/image/ab67616d0000b273e04e7fe72eb2830d139eda96";"1";"12";"229293";"";"false";"51";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:4DbUk1qwcz9KKcUY4t8f8u";"Batdance";"spotify:artist:5a2EaR3hamoenG9rDuVn8j";"Prince";"spotify:album:2FwzHgJ4XaPhC19Y0uL6SK";"Batman";"spotify:artist:5a2EaR3hamoenG9rDuVn8j";"Prince";"1989-06-20";"https://i.scdn.co/image/ab67616d0000b273dd64809bbf416dde80e80f99";"1";"9";"373733";"https://p.scdn.co/mp3-preview/2a6e683b5a6aa2744d06afafad44dd37235b9a22?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"48";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:2JO3HwMRPeya8bXbtbyPcf";"Love Will Tear Us Apart";"spotify:artist:432R46LaYsJZV2Gmc4jUV5";"Joy Division";"spotify:album:0p8Zy0wEzDYiFDcSt07UHe";"The Best Of";"spotify:artist:432R46LaYsJZV2Gmc4jUV5";"Joy Division";"2008-03-20";"https://i.scdn.co/image/ab67616d0000b27365792edb445d4a107dbe97fd";"1";"9";"206866";"https://p.scdn.co/mp3-preview/18a4b498250ed137d44823f2d49170be32336433?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"69";"spotify:user:";"2021-04-09T06:43:21Z"
"spotify:track:1cWilR7SC3qyfl6emCvYf0";"Big Love";"spotify:artist:08GQAI4eElDnROBrJRGE0X";"Fleetwood Mac";"spotify:album:0LfM3PGkXE6KvJEE1HkOnz";"Greatest Hits";"spotify:artist:08GQAI4eElDnROBrJRGE0X";"Fleetwood Mac";"1988-11-21";"https://i.scdn.co/image/ab67616d0000b273813da91820fd194cbee5bdce";"1";"14";"218840";"https://p.scdn.co/mp3-preview/cc5c1d762dba25e085195cdaa939e333dec2c427?cid=9950ac751e34487dbbe027c4fd7f8e99";"false";"52";"spotify:user:";"2021-04-09T06:43:21Z"
